id,title,link,imagelink,price,description,salePrice,brand,unit
17315742001,"Polaris Mönkijän karjapuskuri taakse, Sportsman XP",https://tarvike.com/product/polaris-monkijan-karjapuskuri-taakse-sportsman-xp-94398,https://media.tarvike.com/product/images/94398/original/98290.jpg,254.1,"Karjapuskuri suojaa XP-mönkijäsi takaosan ja valot. Kestävä teräsrakenne, väri mattamusta. Käy traktori- ja tieliikennemalleihin varauksin (rekisterikilpi).",152.0,Polaris,
5173213002,2-akselinen Maansiirtokärry,https://tarvike.com/product/2-akselinen-maansiirtokarry-166354,https://media.tarvike.com/product/images/166354/original/188333.png,4747.0,"2-Laatu
Kätevä maansiirtokärry sähköhydraulisella kipillä ja avattavilla laidoilla.",2490.0,TARVIKE.COM,
33947105000,Polaris Prospector Telasarjan kiinnityssarja,https://tarvike.com/product/polaris-prospector-telasarjan-kiinnityssarja-226523,https://media.tarvike.com/product/images/226523/original/205993.png,640.1,,384.0,Polaris,
19140241002,"Ranger 1000 Glacier PRO muovinen puskulevy 182,9 cm",https://tarvike.com/product/ranger-1000-glacier-pro-muovinen-puskulevy-1829-cm-94416,https://media.tarvike.com/product/images/94416/original/98320.jpg,968.4,"Tämän vahvan, kestävän ja joustavan polyeteeniaura-terän ansiosta saat nopeasti valmiiksi suuret lumityöt. Tämä innovatiivinen 72-tuumainen polyeteenilumilevy taipuu ja absorboi iskut minimoidakseen ajoneuvoon kohdistuvan rasituksen työn aikana. Polaris®-puskulevyn rakenteessa on suuri työntö ala ja eteenpäin kulmikkaat kulmat. Työnnettäessä lunta pihateiltä, ​​vahva, joustava ja kevyt polyeteenirakenne antaa terän taipua kaikissa sääolosuhteissa, mikä johtaa vähempiin iskuihin ja rasituksiin side-by-side®: lle.",581.0,Polaris,
17371666001,Glacier Pro Hd mönkijän asennussarja,https://tarvike.com/product/glacier-pro-hd-monkijan-asennussarja-110937,https://media.tarvike.com/product/images/110937/original/155194.jpg,304.0,Glacier® PRO HD puskulevyn asennussarjan avulla puskulevyn käyttöönotto ja irrotus on helppoa ja nopeaa. XP 1000 -mönkijän rungossa on valmiina kiinnityspisteet asennussarjalle. Huom! Vaatii vinssin toimiakseen.,182.0,Polaris,
17318919001,Mönkijän dumpperikärry 1-akselinen,https://tarvike.com/product/monkijan-dumpperikarry-1-akselinen-81568,https://media.tarvike.com/product/images/81568/original/31494.jpg,799.0,"Mönkijän 1-akselinen dumpperikärry, kippaava. Irroitettavat päädyt, renkaiden koko 22 x 11-8. Kantavuus jopa 600 kg",599.0,TARVIKE.COM,
19140272002,Polaris Mönkijän  Glacier® Pro HD -työvälinerunko,https://tarvike.com/product/polaris-monkijan-glacier-pro-hd-tyovalinerunko-94757,https://media.tarvike.com/product/images/94757/original/99453.jpg,1978.5,"Tämä Glacier® PRO HD Plow Frame toimii Glacier® Pro Plow Systemin vahvana ja joustavana ytimenä. Tämä raskas työntökehys asennetaan ajoneuvoon asennettuun asennuslevyyn (jos sellainen on), ja side-by-side®-auran terä (myydään erikseen) kiinnittyy tähän työntörunkoon.",1187.0,Polaris,
18339611001,Prospector Pro® 2.0 telasarjan asennussarja,https://tarvike.com/product/prospector-pro-20-telasarjan-asennussarja-110948,https://media.tarvike.com/product/images/110948/original/155216.jpg,728.1,"Polaris Sportsman 570 SP, Öhlins SP, Touring SP telasarjan asennussarja ja nautit Prospector Pro® 2.0 uusista ominaisuuksista jotka parantavat ajokokemustasi.
Vähemmän sisäisiä värinöitä, jonka ansiosta vähemmän ääntä ja lisää ajomukavuutta. Parannettu kulumisen esto kestävämmällä toiminnalla Parannettu vetopalojen muotoilu etuteloissa mahdollistaa nopeamman telaston rullauksen ja ajovasteen. Uudelleen muotoiltu telaprofiili ja telan jättökulma mahdollistaa paremman nousukyvyn ja telapidon lumella. 
Sopii malleihin, joissa taivutetut A-tukivarret.",437.0,Polaris,
17371688001,Glacier Pro Puskulevyn katkopultti,https://tarvike.com/product/glacier-pro-puskulevyn-katkopultti-110944,https://media.tarvike.com/product/images/110944/original/155212.jpg,36.6,Glacier Pro -puskulevyn käännön sokkatappi/katkopultti.,22.0,Polaris,
17371614001,"Polaris Tavareteline, taakse",https://tarvike.com/product/polaris-tavareteline-taakse-110784,https://media.tarvike.com/product/images/110784/original/155072.jpg,344.0,Mönkijän metallinen takatavareteline. Asennetaan vakiona olevan tavaratelineen tilalle. Käy kaikkien Lock & Ride -liäsvarusteiden kanssa.,206.0,Polaris,
17318928001,"Polaris Vetokuulan runkokiinnikeadapteri, Ranger ja Sportsman 6x6",https://tarvike.com/product/polaris-vetokuulan-runkokiinnikeadapteri-ranger-ja-sportsman-6x6-94351,https://media.tarvike.com/product/images/94351/original/98213.jpg,82.3,Runkoon kiinnitettävä adapteri vetokuulaa varten.,49.0,Polaris,
17318924001,Mönkijän Tielana,https://tarvike.com/product/monkijan-tielana-81574,https://media.tarvike.com/product/images/81574/original/31496.jpg,1007.0,"Mönkijä/ATV tielana. Käännettävällä hammasterällä. Pyörien korkeus säädettävissä, terän kulman muuttamiseksi. Paikka lisäpainolle lanan päällä, 800 x 600 mm",749.0,TARVIKE.COM,
4893476000,Ranger Laajakulma taustapeili,https://tarvike.com/product/ranger-laajakulma-taustapeili-94539,https://media.tarvike.com/product/images/94539/original/98670.jpg,203.6,"Laaja katselukulma ja suuri kupera peilattu pinta antavat sinulle täyden näkymän, ja vankka meistetty teräsrakenne on suunniteltu kestämään maastoolosuhteiden ankaria olosuhteita.",122.0,Polaris,
19140096002,Polaris Sähkövinssi 3500 Base C Ranger 570,https://tarvike.com/product/polaris-sahkovinssi-3500-base-c-ranger-570-94542,https://media.tarvike.com/product/images/94542/original/98686.jpg,800.1,"Polaris HD -vinssi on täydellinen ratkaisu niille, jotka haluavat tehdä enemmän työtä pienemmällä vaivalla. Vinssi sopii kaatuneiden puiden siirtämisestä lumen auraamiseen ja monien muiden työhön liittyvien tehtävien suorittamiseen.Paino Kapasiteetti 3500 lbs",480.0,Polaris,
17315749001,"Mönkijän karjapuskuri taakse, Sportsman 570",https://tarvike.com/product/monkijan-karjapuskuri-taakse-sportsman-570-94428,https://media.tarvike.com/product/images/94428/original/98345.jpg,276.4,Takapuskuri suojaa mönkijän takaosan ja valot. Käy traktori- ja tieliikennemalleihin varauksin (rekisterikilpi).,166.0,Polaris,
16120988001,Polaris Etutavarateline,https://tarvike.com/product/polaris-etutavarateline-226518,https://media.tarvike.com/product/images/226518/original/205860.png,464.0,,232.0,Polaris,
4894226000,"Lock & Ride kiinnitysankkuri, D-Rengas",https://tarvike.com/product/lock-ride-kiinnitysankkuri-d-rengas-110836,https://media.tarvike.com/product/images/110836/original/155147.jpg,54.9,"Kätevä Lock & Ride kiinnike, jossa D-rengas valmiina. Mahdollistaa erityyppisten vaativien varusteiden kiinnityksen.",33.0,{},
33947106000,Polaris Lock & Ride -tavaralaatikon selkänojasarja,https://tarvike.com/product/polaris-lock-ride-tavaralaatikon-selkanojasarja-226631,https://media.tarvike.com/product/images/226631/original/206001.png,174.5,,105.0,Polaris,
2303490002,"Polaris PRO HD 4,500 Lb. Winch with Rapid Rope Recovery",https://tarvike.com/product/polaris-pro-hd-4500-lb-winch-with-rapid-rope-recovery-94741,https://media.tarvike.com/product/images/94741/original/99401.jpg,1339.3,"Polaris® PRO HD 4500 lb -vinssimme uskomaton vetovoima sisältää nyt Rapid Rope Recovery -teknologian, jonka avulla voit noutaa ylimääräisen kaapelin viisi kertaa nopeammin. Vinssin valitsimessa on kolme asetusta: FREE SPOOL vinssin koukun kiinnittämiseen, PULL vinssitilaan ja RAPID ROPE RECOVERY nopeampaan perääntymiseen. Auto-Stop-tekniikka pysäyttää vinssin automaattisesti, kun kaulus koskettaa ohjainvaijeria ja estää auran ylinostoa.",804.0,Polaris,
19140092002,Polaris synteettinen köysi,https://tarvike.com/product/polaris-synteettinen-koysi-94391,https://media.tarvike.com/product/images/94391/original/98270.jpg,58.2,Synteettinen köysi mönkijän vinssiin.,35.0,Polaris,
17371683001,"Mönkijän karjapuskuri taakse, Sportsman 850/XP",https://tarvike.com/product/monkijan-karjapuskuri-taakse-sportsman-850xp-94590,https://media.tarvike.com/product/images/94590/original/98900.jpg,334.6,Polaris Ultimate-sarjan mönkijän karjapuskuri suojaa XP-mönkijäsi takaosan ja valot. Kestävä teräsrakenne.,201.0,Polaris,
17371622001,Mönkijän Ultimate Series tavaratelineen kaide,https://tarvike.com/product/monkijan-ultimate-series-tavaratelineen-kaide-110802,https://media.tarvike.com/product/images/110802/original/155116.jpg,209.1,Kestävä etutelineen teräskaide lisää Polaris-mönkijäsi kuljetuskapasitettia ja helpottaa tavaroiden kiinnitystä etutelineeseen.,125.0,Polaris,
17371612001,"Polaris Tavaratelineen lisäkaide, taakse",https://tarvike.com/product/polaris-tavaratelineen-lisakaide-taakse-110782,https://media.tarvike.com/product/images/110782/original/155060.jpg,226.5,Polaris mönkijän takatavaratelinee lisäkaide. Kaiteessa kiinnityspisteet tavaroiden sidontaa varten. Voidaan käyttää myös tavaralaatikoiden ja metallisen tavaratelineen kanssa.,136.0,Polaris,
8289866002,ITP/Carlisle ATV-sisärengas AT25 x 12R9,https://tarvike.com/product/itpcarlisle-atv-sisarengas-at25-x-12r9-130616,https://media.tarvike.com/product/images/130616/original/169785.jpg,28.4,,16.9,ITP,
19140169002,"Bronco puskulevyn kiinnikesarja, Yamaha",https://tarvike.com/product/bronco-puskulevyn-kiinnikesarja-yamaha-79308,https://media.tarvike.com/product/images/79308/original/154109.jpg,68.9,Bronco puskulevyn kiinnityssarja Yamaha mönkijöihin. Tarkempi sopivuus teknisissä tiedoissa.,40.9,Bronco,
2303495002,Prospector Pro® 2.0 telasarjan asennussarja,https://tarvike.com/product/prospector-pro-20-telasarjan-asennussarja-110949,https://media.tarvike.com/product/images/110949/original/155217.jpg,728.1,"Polaris Sportsman 570 mönkijöiden telasarjan asennussarja ja nautit Prospector Pro® 2.0 uusista ominaisuuksista jotka parantavat ajokokemustasi.
Vähemmän sisäisiä värinöitä, jonka ansiosta vähemmän ääntä ja lisää ajomukavuutta. Parannettu kulumisen esto kestävämmällä toiminnalla Parannettu vetopalojen muotoilu etuteloissa mahdollistaa nopeamman telaston rullauksen ja ajovasteen. Uudelleen muotoiltu telaprofiili ja telan jättökulma mahdollistaa paremman nousukyvyn ja telapidon lumella.",438.0,Polaris,
19140270002,"Polaris, Glacier® Plow Mount",https://tarvike.com/product/polaris-glacier-plow-mount-94749,https://media.tarvike.com/product/images/94749/original/99433.jpg,256.0,"Tämä raskaaseen käyttöön tarkoitettu asennuslevy asennetaan RANGERin alavaunuun ja toimii Glacier® Pro Plow Systemin perustana. Kun tämä kiinnitys on tukevasti kiinni ajoneuvossa, auran runko (myydään erikseen) kiinnittyy tähän levyyn aina, kun on aika kiireiseen kyntämiseen.",154.0,Polaris,
19140255002,Polaris Glacier® Pro HD Plow Frame kiinnikerunko,https://tarvike.com/product/polaris-glacier-pro-hd-plow-frame-kiinnikerunko-94636,https://media.tarvike.com/product/images/94636/original/98975.jpg,1978.5,"Tämä Glacier® PRO HD -puskulevyn kiinnikerunko toimii vahvana ja joustavana Glacier® Pro-aurausjärjestelmän ytimenä. Kiinnikerunko asennetaan ajoneuvoon integroituun asennussarjaan (jos käytettävissä), ja side-by-side®- puskulevy (myydään erikseen) kiinnitetään kiinnikerunkoon.Helppo kiinnittää ja irroittaa.",1187.0,Polaris,
18340618001,Mönkijän työkalupidike,https://tarvike.com/product/monkijan-tyokalupidike-44402,https://media.tarvike.com/product/images/44402/original/16928.jpg,42.0,"Tukeva ja näppärä varustekiinnike pitkien työvälineiden kuljetukseen esim. lapio, rautakanki, raivaussaha, harava, kivääri, virveli, harja, jääkairaVoidaan asentaa tasaiselle alustalle tai Ø 13 - 30 mm tangolleKäännettävissä 360°Kumiset kiinnityslenkitAlumiiniseen runkoon valetut kumiset kiinnitysvarretKiinnitettävissä olevan kappaleen mitta 6 - 100 mmKantavuus 6,8 kgVaimentaa tärinääToimitetaan pareittain",39.0,IKH,
17371624001,Mönkijän Ultimate Series takatelineen kaide,https://tarvike.com/product/monkijan-ultimate-series-takatelineen-kaide-110803,https://media.tarvike.com/product/images/110803/original/155119.jpg,240.0,Kestävä takatelineen teräskaide lisää Polaris-mönkijäsi kuljetuskapasitettia ja helpottaa tavaroiden kiinnitystä takatelineeseen.,144.0,Polaris,
17371424001,Galicer Pro Puskulevyn lumilippa 152cm,https://tarvike.com/product/galicer-pro-puskulevyn-lumilippa-152cm-110946,https://media.tarvike.com/product/images/110946/original/155214.jpg,121.6,Puskulevyn lippa estää lumen tupruamista levyn yläreunan yli ja parantaa näin näkyvyyttä. Sopii 152cm puskulevyihin.,73.0,Polaris,
17315796001,"Ranger Äänieristyssarja, taakse",https://tarvike.com/product/ranger-aanieristyssarja-taakse-111130,https://media.tarvike.com/product/images/111130/original/155239.jpg,407.3,"Luo mukavampi ja hiljaisempi ohjaamoympäristö tällä melunvaimennussarjalla. Suunniteltu kiinnitettäväksi Ranger®-ohjaamon takasulkupaneeliin, ääntä vaimentava materiaali vähentää ei-toivottua melua ja tekee ohjaamosta hiljaisemman.",244.0,Polaris,
17297774001,"Polaris Tavaralaatikko, taakse",https://tarvike.com/product/polaris-tavaralaatikko-taakse-110787,https://media.tarvike.com/product/images/110787/original/155078.jpg,560.0,"Polaris tavaralaatikko mönkijän taakse. Voidaan käyttää tavaratelineen kaiteen, metallisen tavaratelineen sekä asekotelon kiinnikkeen kanssa.

Tilavuus 80,4l
Pölyn ja kosteuden hylkivä rakenne
Helppo Lock & Ride -kiinnitys
Kiinnityspisteet 2 erilliselle lukolle",336.0,Polaris,
16120990001,"Polaris Asekotelon kiinnitysteline, Sportsman XP",https://tarvike.com/product/polaris-asekotelon-kiinnitysteline-sportsman-xp-226525,https://media.tarvike.com/product/images/226525/original/205862.png,181.8,,109.0,Polaris,
4990131000,Bronco vinssin kiinnityssarja Suzuki King Quad,https://tarvike.com/product/bronco-vinssin-kiinnityssarja-suzuki-king-quad-77498,https://media.tarvike.com/product/images/77498/original/26763.jpg,83.0,Bronco vinssin kiinnityssarja Suzuki King Quad mönkijöihin. Katso sopivuus tarkemmin teknisistä tiedoista. Kuva on suuntaa antava yleiskuva.,48.9,Bronco,
3094852001,ITP Mutterisarja 12mm x 1.25mm 90° 16kpl,https://tarvike.com/product/itp-mutterisarja-12mm-x-125mm-90-16kpl-77734,https://media.tarvike.com/product/images/77734/original/27130.jpg,32.9,"Sopivuus:Segway ATVCF Moto UTVYamaha Wolverine, Vikingm YXZ1000R",18.9,ITP,
17297301001,Maxi Grip asennustyökalu HM 11,https://tarvike.com/product/maxi-grip-asennustyokalu-hm-11-77768,https://media.tarvike.com/product/images/77768/original/27166.jpg,12.2,"Maxi Grip asennustyökalu HM 11 nastoille - skootterit, mopot ja mönkijät",7.3,Maxi Grip,
3456875001,"Camso Sprocket, 520, 19 teeth",https://tarvike.com/product/camso-sprocket-520-19-teeth-134928,https://media.tarvike.com/product/images/134928/original/171929.jpg,252.0,"Camso Sprocket, 520, 19 teeth",150.9,Camso,
19140172002,"Bronco puskulevyn kiinnikesarja, Honda",https://tarvike.com/product/bronco-puskulevyn-kiinnikesarja-honda-79311,https://media.tarvike.com/product/images/79311/original/28324.jpg,68.9,Bronco puskulevyn kiinnityssarja Honda mönkijöihin. Tarkempi sopivuus teknisissä tiedoissa.,40.9,Bronco,
734891002,Led ajovalo Polaris,https://tarvike.com/product/ajovalo-oikea-2411143-36873,https://media.tarvike.com/product/images/36873/original/176792.webp,110.0,E-hyväksytty LED-ajovalo vilkulla.,74.5,CRX,
6103022002,Linhai Landforce 550L EPS T3b 60km/h Mönkijäpaketti (puskulevy+kärry),https://tarvike.com/product/linhai-landforce-550l-eps-t3b-60kmh-monkijapaketti-puskulevykarry-244303,https://media.tarvike.com/product/images/244303/original/208865.png,7490.0,"Linhai Landforce 550L EPS mönkijä nyt puskulevyllä ja 1-akselisella dumpperikärryllä pakettihintaan! Rahoitustarjous 129€/kk*
Landforce 550L EPS -versio sähköisellä ohjaustehostimella tarjoaa entistä helpomman ohjattavuuden ja paremman hallinnan kaikissa maastoissa. Pidennetty alusta takaa riittävästi tilaa kahdelle henkilölle, mukavan ajokokemuksen vaativissakin olosuhteissa ja käytännölliset varusteet arkeen. Monikäyttöinen ajoneuvo, joka yhdistää voiman, mukavuuden ja modernin teknologian.",6990.0,Linhai,
4990142000,Bronco vinssin kiinnikesarja Polaris 900,https://tarvike.com/product/bronco-vinssin-kiinnikesarja-polaris-900-77509,https://media.tarvike.com/product/images/77509/original/26786.jpg,120.4,"Bronco vinssin kiinnikesarja Polaris 900 Ranger, -Ranger Crew ja 900 RZR mönkijöihin. Katso tarkemmin sopivuus teknisistä tiedoista. Kuva on suuntaa antava yleiskuva.",71.9,Bronco,
35235826000,Camso Front Track TATOU 4S (9082S),https://tarvike.com/product/camso-front-track-tatou-4s-9082s-210687,https://media.tarvike.com/product/placeholders/productImageComingSoong.jpg,712.6,Camso Front Track TATOU 4S (9082S).,426.9,Camso,
19140254002,Polaris Glacier K-low frame GHD FS kiinnikerunko,https://tarvike.com/product/polaris-glacier-k-low-frame-ghd-fs-kiinnikerunko-94633,https://media.tarvike.com/product/images/94633/original/98978.jpg,837.0,"Glacier® HD Plough Frame kiinnikerunko tarjoaa vahvan ja kestävän kiinnityksen Generel ja Ranger utv-aurajärjestelmääsi. Tämä kestävä runko on jauhemaalattu, maksimaalisen suojan saavuttamiseksi ja se on päällystetty sisä- ja ulkopuolelta ruostumisen estämiseksi. Lock & Ride® -tekniikan avulla voit asentaa helposti ilman työkaluja ja poistaa / kiinittää kiinnikerungon nopeasti, kun et tarvitse sitä. Huolellisesti suunnitellut salvat kiinnittävät rungon kiinnikkeeseen. Auraustekniikka auttaa terää hyppäämään jäykkien kohteiden yli. Tekniikat vähentävät runko- tai ajoneuvovaurioiden todennäköisyyttä.",502.0,Polaris,
19140175002,"Bronco puskulevyn kiinnikesarja, Yamaha",https://tarvike.com/product/bronco-puskulevyn-kiinnikesarja-yamaha-79314,https://media.tarvike.com/product/placeholders/productImageComingSoong.jpg,73.4,Bronco puskulevyn kiinnityssarja Yamaha mönkijöihin. Tarkempi sopivuus teknisissä tiedoissa.,43.9,Bronco,
19140098002,"Polaris, HD 3,500 Lb.  Sähkövinssi",https://tarvike.com/product/polaris-hd-3500-lb-sahkovinssi-94740,https://media.tarvike.com/product/images/94740/original/99397.jpg,768.1,"Polaris HD 3 500 lb. Vinssi on täydellinen ratkaisu suuripinta-alaisille talonomistajille, maanviljelijöille ja maanviljelijöille, jotka haluavat tehdä enemmän työtä pienemmällä vaivalla. Kaatuneiden puiden poistamisesta ja  lumen auraamiseen ja monien muiden työhön liittyvien tehtävien suorittamiseen mikään ei ole tehokkaampaa tai kätevämpää. Valitse tarpeisiisi parhaiten sopiva vetovoima ja ota RANGER käyttöön.",461.0,Polaris,
18339610001,Glacier Pro Puskulevyn lumilippa,https://tarvike.com/product/glacier-pro-puskulevyn-lumilippa-110945,https://media.tarvike.com/product/images/110945/original/155213.jpg,136.8,Puskulevyn lippa estää lumen tupruamista levyn yläreunan yli ja parantaa näin näkyvyyttä. Sopii 168 cm puskulevyihin.,82.0,Polaris,
18339609001,Vinssin automaattinen kuormituskatkaisin,https://tarvike.com/product/vinssin-automaattinen-kuormituskatkaisin-110929,https://media.tarvike.com/product/images/110929/original/155175.jpg,158.4,Katkaisee vinssin vedon automaattisesti kun vetoköydessä oleva anturi koskettaa vetonielua.,95.0,Polaris,
17371669001,Glacier Pro Puskulevy 132cm,https://tarvike.com/product/glacier-pro-puskulevy-132cm-110940,https://media.tarvike.com/product/images/110940/original/155207.jpg,436.4,"Puskulevyä voidaan käyttää Glacier PRO -kiinnikerungossa. Leveys 52"" (132 cm), metallia. Tarvitsee toimiakseen vinssin, kiinnikerungon ja asennussarjan (myydään erikseen).",262.0,Polaris,
17371639001,Kolpin Rhino Grip Pro kiinnikkeet,https://tarvike.com/product/kolpin-rhino-grip-pro-kiinnikkeet-110866,https://media.tarvike.com/product/images/110866/original/155151.jpg,149.0,Kuljeta työkaluja tai asetta turvallisesti kestävissä Lock & Ride Kolpin Rhino Grip® PRO -kiinnikkeissä. U:n muotoiset kiinnikkeet kantavat jopa 22 kg kuorman. Lock & Ride-teknologia mahdollistaa kiinnikkeiden helpon ja nopean asennuksen laitteessa valmiina oleviin kiinnityspisteisiin.,89.0,Polaris,
17371628001,"Mönkijän Ultima Series Tavaratelineen Kaide, taakse",https://tarvike.com/product/monkijan-ultima-series-tavaratelineen-kaide-taakse-110805,https://media.tarvike.com/product/images/110805/original/155123.jpg,320.0,"Korkea takatelineen teräskaide lisää Polaris-mönkijäsi kuljetuskapasitettia ja helpottaa tavaroiden kiinnitystä takatelineeseen. 

Huom! Ei sovi Cargo Box -takalaatikon (2882882) kanssa.",192.0,Polaris,
17371626001,Mönkijän Ultima Series Tavaratelineen kaide,https://tarvike.com/product/monkijan-ultima-series-tavaratelineen-kaide-110804,https://media.tarvike.com/product/images/110804/original/155121.jpg,304.0,Korkea etutelineen teräskaide lisää Polaris-mönkijäsi kuljetuskapasitettia ja helpottaa tavaroiden kiinnitystä etutelineeseen,182.0,Polaris,
17371616001,"Tavaratelineen lisäkaiteen laukut, taakse",https://tarvike.com/product/tavaratelineen-lisakaiteen-laukut-taakse-110791,https://media.tarvike.com/product/images/110791/original/155090.jpg,167.3,"Kolme laukkua (vasen puoli, oikea puoli ja taka) kiinnitetään takatelineen jatkeeseen ja ne on valmistettu ballistisesta nylonista. SPD-vetoketju mahdollistaa helpon pääsyn varusteihisi, ja yhdessä laukut lisäävät 1 litran säilytystilaa.

Materiaali kestävää ballistic nylon (1680 Nylon ja 600D SPD)
Kiinnitykseen vaaditaan 2884841",100.0,Polaris,
17315764001,"Polaris, Premium Roof Liner",https://tarvike.com/product/polaris-premium-roof-liner-94638,https://media.tarvike.com/product/images/94638/original/98989.jpg,538.2,"Lisää ensiluokkaista mukavuutta ja nauti hiljaisemmasta ohjaamosta Premium Roof Linerin avulla. Alennettu melutaso mahdollistaa keskustelun matkustajien kanssa ja tekee pitkästä päivästä poluilla tai kentällä nautinnollisempaa. Helppo irrottaa ja kiinnittää uudelleen nopeasti ja turvallisesti työntönuolien avulla, mikä helpottaa lisävarusteiden lisäämistä. Peittää lisävarustejohdot puhtaan lopputuloksen saamiseksi.",323.0,Polaris,
16121003001,Polaris Takakate valkoinen,https://tarvike.com/product/polaris-takakate-valkoinen-226552,https://media.tarvike.com/product/images/226552/original/205856.webp,776.1,TUOTEKUVAN MUSTA VÄRI POIKKEAA OIKEASTA VALKOISESTA VÄRISTÄ,388.0,Polaris,
16121002001,Polaris Etusäilytyslaatikon alaosa Sportsman,https://tarvike.com/product/polaris-etusailytyslaatikon-alaosa-sportsman-226550,https://media.tarvike.com/product/images/226550/original/205857.png,592.0,,296.0,Polaris,
4893782000,ITP mönkijän rengas Mud Lite AT 23x10.00-10 6-Ply,https://tarvike.com/product/itp-monkijan-rengas-mud-lite-at-23x1000-10-6-ply-77652,https://media.tarvike.com/product/images/77652/original/27027.jpg,116.0,"Markkinoiden paras rengas. Ylivoimaisesti luokan kevyin rengas uskomattomalla pidolla. Yleisrengas, joka toimii erilaisilla alustoilla. Vahva rakenne, 6-kankainen.Koko: 23 x 10.00 - 10Harja: 19mmEteen ja taakse",64.9,ITP,
